time,longitude,latitude,snr_[MJ/m2],tp_[mm],ro_[m],sm_[m3/m3],le_[W/m2]
2008-02-27,15.875,63.625,0.16308227,7.1945357,1.414867e-05,0.3500882,2.934868443170907
2008-02-28,15.875,63.625,-1.9679776,1.7996403,1.4165408e-05,0.34809932,3.1386422321062395
2008-02-29,15.875,63.625,-1.2756312,0.33814332,1.41806695e-05,0.34471998,3.342416021041572
2008-03-01,15.875,63.625,0.17385192,2.5662637,1.4094546e-05,0.34713092,3.5461898099769043
2008-03-02,15.875,63.625,0.5231298,1.5900086,1.4069393e-05,0.3490118,3.7499635989122364
2008-03-03,15.875,63.625,-1.3574898,4.166511,1.41898845e-05,0.3517234,3.953737387847569
2008-03-04,15.875,63.625,-2.661754,0.01820283,1.424506e-05,0.3457958,4.157511176782902
2008-03-05,15.875,63.625,-1.212502,1.3662854,1.41898845e-05,0.34342316,4.361284965718234
2008-03-06,15.875,63.625,-1.1349313,1.2902813,1.3965938e-05,0.3407035,4.370369327565034
2008-03-07,15.875,63.625,-2.1199124,0.08731898,1.39716185e-05,0.33996806,4.379453689411834
2008-03-08,15.875,63.625,0.33063382,4.200432,1.3982978e-05,0.34622645,4.388538051258634
2008-03-09,15.875,63.625,-0.7444996,5.4897957,1.4305514e-05,0.3501315,4.3976224131054344
2008-03-10,15.875,63.625,-0.5099869,3.620508,1.4471852e-05,0.3543745,4.406706774952235
2008-03-11,15.875,63.625,1.0608025,0.36924005,1.4202466e-05,0.35430607,4.415791136799035
2008-03-12,15.875,63.625,1.1525793,5.160991,1.4767609e-05,0.362554,4.424875498645835
2008-03-13,15.875,63.625,0.9728697,0.88370377,1.39050835e-05,0.36321738,4.433959860492635
2008-03-14,15.875,63.625,1.0348976,1.8340386,1.3888856e-05,0.36612025,4.350898606288764
2008-03-15,15.875,63.625,0.89387286,0.55910146,1.3813395e-05,0.36507565,4.267837352084892
2008-03-16,15.875,63.625,0.27097255,0.61401385,1.3763088e-05,0.36422113,4.184776097881021
2008-03-17,15.875,63.625,0.3630622,0.92158467,1.3662472e-05,0.36310002,4.10171484367715
2008-03-18,15.875,63.625,1.4056171,1.1458564,1.3698987e-05,0.36079645,4.018653589473278
2008-03-19,15.875,63.625,0.22897123,0.5167426,1.3788241e-05,0.35770124,3.9355923352694067
2008-03-20,15.875,63.625,0.83961546,0.4485971,1.375051e-05,0.35451365,3.8525310810655355
2008-03-21,15.875,63.625,1.470963,0.33083108,1.37241395e-05,0.35033408,3.769469826861664
2008-03-22,15.875,63.625,0.6315281,0.24260314,1.371846e-05,0.34626693,4.626777911282799
2008-03-23,15.875,63.625,0.9967631,0.0,1.3775663e-05,0.34293172,5.484085995703936
2008-03-24,15.875,63.625,1.6322626,0.0018565898,1.375619e-05,0.34013483,6.34139408012507
2008-03-25,15.875,63.625,1.2192472,0.5392174,1.3679512e-05,0.33900562,7.198702164546207
2008-03-26,15.875,63.625,2.1453698,0.06769989,1.36555755e-05,0.33917084,8.056010248967342
2008-03-27,15.875,63.625,0.37692937,0.027588796,1.3624742e-05,0.3399137,8.913318333388478
2008-03-28,15.875,63.625,2.431841,0.3352601,1.3632452e-05,0.34156036,9.770626417809613
2008-03-29,15.875,63.625,2.6708152,0.51693285,1.4365964e-05,0.34412804,10.62793450223075
2008-03-30,15.875,63.625,3.8646326,1.7837193,1.7618493e-05,0.35255402,10.622099162665782
2008-03-31,15.875,63.625,2.5169668,0.0896004,1.8128463e-05,0.3564599,10.616263823100812
2008-04-01,15.875,63.625,2.8694544,0.0,1.51927625e-05,0.36112544,10.610428483535845
2008-04-02,15.875,63.625,3.6957998,0.0,1.5176915e-05,0.36508474,10.604593143970877
2008-04-03,15.875,63.625,1.7325771,2.770398,1.41327055e-05,0.3738274,10.59875780440591
2008-04-04,15.875,63.625,2.6002223,7.827437,1.7271917e-05,0.38253492,10.592922464840942
2008-04-05,15.875,63.625,4.155899,2.0668786,1.5025307e-05,0.3828799,10.587087125275973
2008-04-06,15.875,63.625,3.8527188,0.52710205,1.426996e-05,0.3797876,10.581251785711006
2008-04-07,15.875,63.625,1.893851,8.917894,1.4110576e-05,0.39153308,10.709765936351484
2008-04-08,15.875,63.625,4.603303,1.0042392,1.4163804e-05,0.39078552,10.838280086991963
2008-04-09,15.875,63.625,1.5071533,8.185752,1.4460444e-05,0.3947366,10.966794237632442
2008-04-10,15.875,63.625,2.7884624,3.085866,1.4645842e-05,0.39490578,11.09530838827292
2008-04-11,15.875,63.625,3.4383514,0.2348193,1.4917359e-05,0.3873434,11.2238225389134
2008-04-12,15.875,63.625,2.3030565,1.2918507,1.5233435e-05,0.38891232,11.352336689553878
2008-04-13,15.875,63.625,2.5499382,2.7797415,1.5298325e-05,0.39111412,11.480850840194357
2008-04-14,15.875,63.625,4.4450893,0.2791668,1.5478045e-05,0.3879057,11.609364990834836
2008-04-15,15.875,63.625,4.4434752,0.43494698,1.6890659e-05,0.3871775,12.210949013630549
2008-04-16,15.875,63.625,4.3838654,0.040844943,1.585572e-05,0.386603,12.812533036426261
2008-04-17,15.875,63.625,5.5658474,0.001314518,1.6779719e-05,0.38628966,13.414117059221974
2008-04-18,15.875,63.625,4.142535,0.00425532,1.8765273e-05,0.38723373,14.015701082017685
2008-04-19,15.875,63.625,4.215679,0.13720949,1.7014758e-05,0.3898322,14.617285104813398
2008-04-20,15.875,63.625,4.1572924,0.32860038,1.8385208e-05,0.3903293,15.21886912760911
2008-04-21,15.875,63.625,5.34384,0.0043592425,1.8352612e-05,0.39015764,15.820453150404823
2008-04-22,15.875,63.625,7.261496,0.0,1.9208734e-05,0.3901425,16.422037173200536
2008-04-23,15.875,63.625,7.1396174,0.0,2.0660222e-05,0.39081892,17.707253702812725
2008-04-24,15.875,63.625,7.4849277,0.0,2.1216114e-05,0.3943883,18.992470232424914
2008-04-25,15.875,63.625,7.907666,0.0,2.20528e-05,0.3972686,20.2776867620371
2008-04-26,15.875,63.625,8.531554,0.25746155,2.4442941e-05,0.39977273,21.562903291649288
2008-04-27,15.875,63.625,4.3241262,1.5394828,2.5170473e-05,0.40430132,22.848119821261477
2008-04-28,15.875,63.625,5.7530165,0.10964656,2.6457492e-05,0.40312728,24.133336350873666
2008-04-29,15.875,63.625,8.98183,0.072096124,2.9303044e-05,0.40355062,25.418552880485855
2008-04-30,15.875,63.625,10.580279,0.0,2.8805169e-05,0.4036529,26.70376941009804
2008-05-01,15.875,63.625,7.699805,0.57681805,2.8414152e-05,0.40556026,27.556525957253243
2008-05-02,15.875,63.625,6.0648437,2.725061,3.160098e-05,0.40850124,28.409282504408445
2008-05-03,15.875,63.625,8.2212925,10.578709,3.8510825e-05,0.4192349,29.26203905156365
2008-05-04,15.875,63.625,7.590022,0.70540106,3.714591e-05,0.41558447,30.114795598718853
2008-05-05,15.875,63.625,10.009834,0.002824649,4.000145e-05,0.41149893,30.967552145874055
2008-05-06,15.875,63.625,5.0920568,2.5389864,4.415693e-05,0.4144838,31.82030869302926
2008-05-07,15.875,63.625,4.495131,0.62208897,4.651893e-05,0.40962067,32.673065240184464
2008-05-08,15.875,63.625,8.749986,0.4840427,4.946366e-05,0.40931755,33.525821787339666
2008-05-09,15.875,63.625,10.6373005,0.5070547,5.2314026e-05,0.4085637,33.49523818879216
2008-05-10,15.875,63.625,12.1560755,-8.326673e-14,5.460136e-05,0.4054088,33.46465459024464
2008-05-11,15.875,63.625,5.049005,0.45492402,5.6546094e-05,0.40142116,33.43407099169713
2008-05-12,15.875,63.625,9.986804,0.013117185,5.7964975e-05,0.4000023,33.40348739314962
2008-05-13,15.875,63.625,8.540951,0.4376657,5.9150487e-05,0.3917343,33.37290379460211
2008-05-14,15.875,63.625,4.5353765,4.8974447,6.0435897e-05,0.39504448,33.3423201960546
2008-05-15,15.875,63.625,8.163318,3.1757755,6.084766e-05,0.39908376,33.311736597507085
2008-05-16,15.875,63.625,9.587319,0.20514892,6.085865e-05,0.39426154,33.28115299895958
2008-05-17,15.875,63.625,11.890844,0.63967055,6.113014e-05,0.39457673,35.19007177264602
2008-05-18,15.875,63.625,10.432956,0.059045408,6.085994e-05,0.39219388,37.098990546332466
2008-05-19,15.875,63.625,12.604318,1.3334823,6.131857e-05,0.39489606,39.00790932001891
2008-05-20,15.875,63.625,10.908893,4.7582865,6.220028e-05,0.40059155,40.91682809370535
2008-05-21,15.875,63.625,12.3519125,1.9214735,6.165761e-05,0.4020636,42.82574686739179
2008-05-22,15.875,63.625,8.512793,2.2588296,6.174391e-05,0.39957857,44.73466564107824
2008-05-23,15.875,63.625,12.857847,1.1709353,6.138806e-05,0.3983128,46.64358441476468
2008-05-24,15.875,63.625,13.168675,0.08235309,6.1135965e-05,0.3926825,48.55250318845113
2008-05-25,15.875,63.625,13.0012865,0.00072743563,6.100474e-05,0.38885063,49.569152847484304
2008-05-26,15.875,63.625,10.360474,0.3889467,6.098632e-05,0.38588765,50.585802506517474
2008-05-27,15.875,63.625,14.990274,-8.326673e-14,6.0680562e-05,0.3836504,51.60245216555065
2008-05-28,15.875,63.625,15.260736,-8.326673e-14,6.0358318e-05,0.38061497,52.61910182458382
2008-05-29,15.875,63.625,16.349476,-8.326673e-14,6.0242935e-05,0.37747398,53.635751483617
2008-05-30,15.875,63.625,16.520672,-8.326673e-14,5.9906153e-05,0.37314603,54.65240114265018
2008-05-31,15.875,63.625,15.975316,-8.326673e-14,5.926588e-05,0.36880362,55.66905080168335
2008-06-01,15.875,63.625,14.341401,0.76587653,5.9115828e-05,0.36665782,56.685700460716525
2008-06-02,15.875,63.625,11.965254,-8.326673e-14,5.8439688e-05,0.36688963,55.5813036583088
2008-06-03,15.875,63.625,16.979376,-8.326673e-14,5.8063248e-05,0.36515164,54.47690685590108
2008-06-04,15.875,63.625,15.097568,0.01599425,5.737542e-05,0.3602185,53.37251005349336
2008-06-05,15.875,63.625,15.138457,-8.326673e-14,5.6644716e-05,0.3546999,52.26811325108563
2008-06-06,15.875,63.625,14.823001,1.9791825,5.623943e-05,0.35297897,51.1637164486779
2008-06-07,15.875,63.625,16.187098,0.015460767,5.5125263e-05,0.34987038,50.05931964627018
2008-06-08,15.875,63.625,13.703177,0.8991141,5.444718e-05,0.3456349,48.95492284386246
2008-06-09,15.875,63.625,10.636439,3.3643582,5.4191925e-05,0.34827358,47.850526041454735
2008-06-10,15.875,63.625,6.183383,17.722277,5.7316964e-05,0.3657404,48.11572186924793
2008-06-11,15.875,63.625,8.247484,4.6524115,5.362685e-05,0.3800149,48.38091769704112
2008-06-12,15.875,63.625,10.253837,1.8606309,5.2089465e-05,0.37903467,48.64611352483431
2008-06-13,15.875,63.625,12.158024,2.7167592,5.1485815e-05,0.38023967,48.911309352627505
2008-06-14,15.875,63.625,10.743316,2.1589456,5.0721603e-05,0.3797875,49.1765051804207
2008-06-15,15.875,63.625,7.1863556,10.213707,5.2264444e-05,0.38728684,49.44170100821389
2008-06-16,15.875,63.625,13.135638,1.8195343,4.982529e-05,0.3902728,49.70689683600708
2008-06-17,15.875,63.625,14.189588,2.1512203,4.9106282e-05,0.38290977,49.972092663800275
2008-06-18,15.875,63.625,10.279414,2.0509343,4.8589918e-05,0.3797326,50.68775473369492
2008-06-19,15.875,63.625,14.365776,0.23184633,4.7335074e-05,0.37470472,51.40341680358957
2008-06-20,15.875,63.625,10.895595,4.087699,4.802719e-05,0.37358776,52.11907887348422
2008-06-21,15.875,63.625,11.835871,1.5358006,4.665269e-05,0.37272248,52.834740943378875
2008-06-22,15.875,63.625,13.803279,0.7413922,4.5723646e-05,0.3671684,53.550403013273524
2008-06-23,15.875,63.625,4.41845,10.112268,4.7980426e-05,0.3739936,54.26606508316817
2008-06-24,15.875,63.625,6.3902307,8.361773,4.690016e-05,0.38982427,54.98172715306282
2008-06-25,15.875,63.625,11.035826,0.61934316,4.422523e-05,0.38453412,55.69738922295747
2008-06-26,15.875,63.625,7.4428105,0.730484,4.384254e-05,0.37783992,56.09872026575936
2008-06-27,15.875,63.625,17.235765,-8.326673e-14,4.326773e-05,0.3746713,56.500051308561254
2008-06-28,15.875,63.625,12.947809,0.063366175,4.2677333e-05,0.36828643,56.90138235136315
2008-06-29,15.875,63.625,13.046148,-8.326673e-14,4.2260734e-05,0.36395434,57.30271339416504
2008-06-30,15.875,63.625,11.924084,1.727624,4.1779833e-05,0.3631397,57.704044436966925
2008-07-01,15.875,63.625,8.315218,2.645311,4.1859323e-05,0.36564904,58.10537547976882
2008-07-02,15.875,63.625,15.115585,0.0,4.0797462e-05,0.3634648,58.50670652257071
2008-07-03,15.875,63.625,15.156571,0.0,4.005713e-05,0.35589954,58.9080375653726
2008-07-04,15.875,63.625,13.592656,0.016005985,3.947294e-05,0.35155258,58.22355272593321
2008-07-05,15.875,63.625,8.128101,7.2829967,3.9833252e-05,0.3553025,57.53906788649382
2008-07-06,15.875,63.625,10.565516,2.0250285,3.8622806e-05,0.36255008,56.854583047054426
2008-07-07,15.875,63.625,8.769678,0.19133109,3.7725e-05,0.3558354,56.170098207615034
2008-07-08,15.875,63.625,11.962963,0.31112617,3.723648e-05,0.35245416,55.48561336817564
2008-07-09,15.875,63.625,11.860903,0.0049613924,3.6371875e-05,0.3478781,54.80112852873625
2008-07-10,15.875,63.625,11.430404,0.0,3.583602e-05,0.3439693,54.11664368929686
2008-07-11,15.875,63.625,7.350762,0.05942468,3.519266e-05,0.34090298,53.432158849857466
2008-07-12,15.875,63.625,6.4193325,4.7896295,3.5183784e-05,0.34931272,54.01772481423836
2008-07-13,15.875,63.625,10.5477915,4.11779,3.5054916e-05,0.3608982,54.60329077861927
2008-07-14,15.875,63.625,12.659425,1.9504399,3.3917455e-05,0.3603751,55.188856743000166
2008-07-15,15.875,63.625,8.819778,7.4370246,3.442274e-05,0.36272398,55.77442270738106
2008-07-16,15.875,63.625,12.860226,3.0817997,3.306041e-05,0.36652654,56.35998867176197
2008-07-17,15.875,63.625,12.5934,0.49231637,3.2069896e-05,0.36010647,56.945554636142866
2008-07-18,15.875,63.625,9.256125,5.1012716,3.2588658e-05,0.36283803,57.53112060052377
2008-07-19,15.875,63.625,12.354491,0.0007027219,3.115828e-05,0.3614072,58.11668656490467
2008-07-20,15.875,63.625,8.982012,1.3135307,3.092027e-05,0.35866386,57.88039002153608
2008-07-21,15.875,63.625,9.970247,0.65711784,3.0593492e-05,0.35802385,57.64409347816749
2008-07-22,15.875,63.625,10.546146,0.009738627,2.9971501e-05,0.3526898,57.40779693479891
2008-07-23,15.875,63.625,5.145822,1.4188155,2.960824e-05,0.35090107,57.17150039143032
2008-07-24,15.875,63.625,6.825714,0.46871796,2.9191391e-05,0.35220173,56.93520384806173
2008-07-25,15.875,63.625,14.929378,0.0,2.8688404e-05,0.3496767,56.69890730469315
2008-07-26,15.875,63.625,14.645804,0.0,2.8176877e-05,0.34288764,56.46261076132456
2008-07-27,15.875,63.625,13.3478565,0.074835666,2.759598e-05,0.33637834,56.226314217955974
2008-07-28,15.875,63.625,8.103308,0.094632536,2.7089052e-05,0.33220628,55.113289919164444
2008-07-29,15.875,63.625,12.010253,0.13973169,2.687734e-05,0.32990137,54.00026562037291
2008-07-30,15.875,63.625,12.569927,0.005621775,2.6291838e-05,0.3250156,52.88724132158138
2008-07-31,15.875,63.625,13.435152,0.016162604,2.5880248e-05,0.31898278,51.77421702278984
2008-08-01,15.875,63.625,3.680383,3.4566257,2.5901536e-05,0.32161322,50.66119272399831
2008-08-02,15.875,63.625,2.2936134,0.23410182,2.5181696e-05,0.32850114,49.54816842520678
2008-08-03,15.875,63.625,2.434381,0.5160309,2.4703206e-05,0.32533056,48.435144126415246
2008-08-04,15.875,63.625,9.242591,0.0100497585,2.4367739e-05,0.32346463,47.322119827623716
2008-08-05,15.875,63.625,5.4712815,0.034764953,2.4014393e-05,0.31763354,45.89578619709721
2008-08-06,15.875,63.625,6.5603886,0.74388295,2.3803017e-05,0.31803456,44.4694525665707
2008-08-07,15.875,63.625,9.036432,2.686177,2.3717832e-05,0.3212452,43.043118936044195
2008-08-08,15.875,63.625,9.340926,3.1050713,2.3305594e-05,0.327067,41.61678530551769
2008-08-09,15.875,63.625,7.1452622,2.1140049,2.283657e-05,0.32947716,40.19045167499118
2008-08-10,15.875,63.625,9.954278,0.024745172,2.2511093e-05,0.32635605,38.764118044464674
2008-08-11,15.875,63.625,2.4971118,9.105572,2.3565872e-05,0.33158734,37.33778441393817
2008-08-12,15.875,63.625,8.082585,0.887013,2.1937954e-05,0.34635425,35.91145078341166
2008-08-13,15.875,63.625,2.1551921,6.7043486,2.2676722e-05,0.3496244,35.99582929854039
2008-08-14,15.875,63.625,5.553506,2.8055804,2.2067828e-05,0.36063606,36.08020781366913
2008-08-15,15.875,63.625,7.0830407,0.0,2.090421e-05,0.35316816,36.16458632879787
2008-08-16,15.875,63.625,8.988654,0.0,2.0643407e-05,0.34695524,36.2489648439266
2008-08-17,15.875,63.625,9.756076,0.24940926,2.0289011e-05,0.34275052,36.33334335905534
2008-08-18,15.875,63.625,1.042418,13.932213,2.3397612e-05,0.35404974,36.417721874184075
2008-08-19,15.875,63.625,5.448059,2.955938,2.0344747e-05,0.3747522,36.502100389312815
2008-08-20,15.875,63.625,6.761903,5.1959233,2.0840587e-05,0.37631476,36.58647890444155
2008-08-21,15.875,63.625,3.5968199,2.6167452,2.0202253e-05,0.3747777,35.55063710168556
2008-08-22,15.875,63.625,4.5948887,0.27860484,1.9367786e-05,0.3674259,34.51479529892956
2008-08-23,15.875,63.625,4.5183496,0.028947273,1.8992356e-05,0.35998195,33.478953496173574
2008-08-24,15.875,63.625,7.7146487,0.0,1.888246e-05,0.35604116,32.443111693417585
2008-08-25,15.875,63.625,7.099462,0.0,1.8748378e-05,0.35099253,31.407269890661592
2008-08-26,15.875,63.625,0.45117667,3.076396,1.9139057e-05,0.35289994,30.3714280879056
2008-08-27,15.875,63.625,1.3908533,10.045701,2.0695987e-05,0.3708534,29.33558628514961
2008-08-28,15.875,63.625,0.23223647,28.878778,2.675756e-05,0.39580855,28.299744482393617
2008-08-29,15.875,63.625,3.0790935,1.990145,1.8453396e-05,0.40055975,28.11099885514489
2008-08-30,15.875,63.625,4.036844,0.3102556,1.7862909e-05,0.3903144,27.92225322789616
2008-08-31,15.875,63.625,4.7791524,0.00034168595,1.7679926e-05,0.38327843,27.73350760064743
2008-09-01,15.875,63.625,7.0751038,0.0,1.751557e-05,0.37837923,27.544761973398703
2008-09-02,15.875,63.625,0.4963877,2.1786108,1.8011278e-05,0.37837815,27.35601634614997
2008-09-03,15.875,63.625,1.24318,10.747173,2.0972328e-05,0.39421114,27.167270718901243
2008-09-04,15.875,63.625,5.9859023,3.011318,1.78152e-05,0.40081272,26.978525091652514
2008-09-05,15.875,63.625,3.281328,1.203812,1.737016e-05,0.39244738,26.789779464403786
2008-09-06,15.875,63.625,4.2129016,0.00095637934,1.7048498e-05,0.39047796,25.547433437572582
2008-09-07,15.875,63.625,4.776953,0.014403313,1.706348e-05,0.38573384,24.30508741074138
2008-09-08,15.875,63.625,5.660246,0.0,1.7033517e-05,0.38507807,23.062741383910176
2008-09-09,15.875,63.625,2.5679126,0.19478755,1.7026026e-05,0.38226658,21.820395357078972
2008-09-10,15.875,63.625,0.13360325,0.2196909,1.7041008e-05,0.3804482,20.578049330247772
2008-09-11,15.875,63.625,2.3006723,0.10395163,1.7033517e-05,0.37974882,19.33570330341657
2008-09-12,15.875,63.625,1.8158557,0.050126415,1.7026026e-05,0.3773371,18.093357276585365
2008-09-13,15.875,63.625,2.7703426,0.0,1.6928647e-05,0.37585825,16.851011249754162
2008-09-14,15.875,63.625,3.1168294,0.0362157,1.6898684e-05,0.37567937,16.811400548451473
2008-09-15,15.875,63.625,3.054444,0.09583681,1.6891194e-05,0.37514877,16.77178984714879
2008-09-16,15.875,63.625,3.6230867,0.01396834,1.6621525e-05,0.37403566,16.7321791458461
2008-09-17,15.875,63.625,1.7478373,0.06775608,1.6547056e-05,0.37241203,16.69256844454341
2008-09-18,15.875,63.625,1.7883526,0.14495204,1.6633861e-05,0.37241307,16.652957743240727
2008-09-19,15.875,63.625,0.39564478,0.2554831,1.6585393e-05,0.37217912,16.613347041938038
2008-09-20,15.875,63.625,2.2089636,0.16178672,1.623024e-05,0.37299266,16.573736340635353
2008-09-21,15.875,63.625,2.7647152,0.0,1.6168111e-05,0.37198257,16.534125639332665
2008-09-22,15.875,63.625,0.52168274,0.7471026,1.6282236e-05,0.37248874,16.002571382732302
2008-09-23,15.875,63.625,3.1449676,0.006259683,1.6010805e-05,0.37265426,15.47101712613194
2008-09-24,15.875,63.625,1.5196799,0.0,1.6010805e-05,0.36881757,14.939462869531578
2008-09-25,15.875,63.625,2.5682755,0.2034842,1.6040769e-05,0.36754346,14.407908612931216
2008-09-26,15.875,63.625,1.8927909,0.15473485,1.6010805e-05,0.3666246,13.876354356330852
2008-09-27,15.875,63.625,0.57055837,1.1373459,1.6181331e-05,0.36760786,13.34480009973049
2008-09-28,15.875,63.625,-0.29107246,0.7869481,1.6130216e-05,0.36776716,12.813245843130128
2008-09-29,15.875,63.625,-0.4091152,0.032456473,1.581208e-05,0.36442542,12.281691586529766
2008-09-30,15.875,63.625,0.77230895,0.008964622,1.5693553e-05,0.36366528,11.923779319557877
2008-10-01,15.875,63.625,0.32442838,8.216001,1.7907896e-05,0.3818211,11.56586705258599
2008-10-02,15.875,63.625,1.1988049,5.2346535,1.6872662e-05,0.3948852,11.2079547856141
2008-10-03,15.875,63.625,1.0467023,0.91290104,1.572418e-05,0.39152235,10.850042518642212
2008-10-04,15.875,63.625,1.0237544,3.667187,1.6504784e-05,0.39289564,10.492130251670325
2008-10-05,15.875,63.625,-1.2340121,4.2238207,1.667466e-05,0.39523274,10.134217984698436
2008-10-06,15.875,63.625,-0.42120948,1.6187863,1.5633348e-05,0.39274183,9.776305717726547
2008-10-07,15.875,63.625,-1.1090615,-1.6653345e-13,1.50184405e-05,0.38626674,9.41839345075466
2008-10-08,15.875,63.625,0.5620587,4.7212653,1.6572429e-05,0.39489847,9.23943955934158
2008-10-09,15.875,63.625,-0.021165516,4.701257,1.6570148e-05,0.3981004,9.060485667928502
2008-10-10,15.875,63.625,-0.15707819,0.011139579,1.4994878e-05,0.39354318,8.881531776515422
2008-10-11,15.875,63.625,-0.051046137,1.0419456,1.5176158e-05,0.39351374,8.702577885102341
2008-10-12,15.875,63.625,-1.8907007,0.57499546,1.5211881e-05,0.3907775,8.523623993689263
2008-10-13,15.875,63.625,-1.8286543,1.4256065,1.528029e-05,0.391291,8.344670102276183
2008-10-14,15.875,63.625,-2.2419877,0.22047576,1.5101289e-05,0.387711,8.165716210863105
2008-10-15,15.875,63.625,-1.8022162,0.003688582,1.4988417e-05,0.385757,7.986762319450024
2008-10-16,15.875,63.625,-0.17516309,1.5658517,1.51944005e-05,0.39133012,7.669100908700514
2008-10-17,15.875,63.625,-1.3729595,0.6673949,1.5072026e-05,0.3891982,7.351439497951004
2008-10-18,15.875,63.625,-2.0891225,0.005322483,1.4962575e-05,0.383854,7.033778087201493
2008-10-19,15.875,63.625,-1.9249593,1.5311064,1.5208083e-05,0.38858658,6.716116676451983
2008-10-20,15.875,63.625,-0.4479991,1.8474555,1.546537e-05,0.39096457,6.398455265702473
2008-10-21,15.875,63.625,-3.1582322,0.0032678014,1.4910891e-05,0.3875876,6.080793854952962
2008-10-22,15.875,63.625,-4.2850223,0.24384259,1.4865284e-05,0.38554358,5.7631324442034515
2008-10-23,15.875,63.625,-3.0753496,0.05604724,1.47611545e-05,0.3818621,5.445471033453941
2008-10-24,15.875,63.625,-1.5572029,2.1740978,1.5438387e-05,0.3860528,5.243572242626989
2008-10-25,15.875,63.625,-2.2288346,3.555385,1.5599146e-05,0.39188966,5.041673451800037
2008-10-26,15.875,63.625,-3.3508213,0.34207878,1.4713651e-05,0.38660887,4.839774660973085
2008-10-27,15.875,63.625,-3.8597798,0.29661244,1.4766096e-05,0.38419816,4.637875870146133
2008-10-28,15.875,63.625,-3.1897345,0.40411276,1.4653604e-05,0.38198146,4.435977079319181
2008-10-29,15.875,63.625,-2.4487336,0.4918342,1.4634223e-05,0.37970033,4.2340782884922294
2008-10-30,15.875,63.625,-1.7830895,0.06613857,1.4493987e-05,0.37606815,4.032179497665277
2008-10-31,15.875,63.625,-2.7354763,0.099690184,1.4682486e-05,0.37373546,3.830280706838325
2008-11-01,15.875,63.625,-3.5930781,0.008764664,1.4543272e-05,0.36957067,3.7491022333226818
2008-11-02,15.875,63.625,-2.6483803,0.47141019,1.4531311e-05,0.36767435,3.6679237598070387
2008-11-03,15.875,63.625,-0.6932909,2.3128948,1.4988269e-05,0.37304255,3.586745286291396
2008-11-04,15.875,63.625,-2.1904142,0.060493767,1.4489203e-05,0.37328473,3.505566812775753
2008-11-05,15.875,63.625,-2.7532723,0.0191667,1.4168133e-05,0.3744132,3.4243883392601098
2008-11-06,15.875,63.625,-1.0976294,0.12033561,1.4220767e-05,0.3755207,3.343209865744467
2008-11-07,15.875,63.625,-3.503401,0.025123108,1.40791335e-05,0.3736255,3.262031392228824
2008-11-08,15.875,63.625,-0.16188815,1.7552987,1.4621269e-05,0.37793007,3.180852918713181
2008-11-09,15.875,63.625,0.21406522,0.6032357,1.442317e-05,0.37908882,3.016742196416965
2008-11-10,15.875,63.625,-1.2801872,5.385595,1.6077316e-05,0.38910413,2.852631474120749
2008-11-11,15.875,63.625,-4.59252,0.049470738,1.4123632e-05,0.38473764,2.6885207518245333
2008-11-12,15.875,63.625,-1.8547809,0.13224845,1.4123633e-05,0.38204128,2.524410029528317
2008-11-13,15.875,63.625,-2.047207,0.060027257,1.40791335e-05,0.37993595,2.3602993072321015
2008-11-14,15.875,63.625,-2.7156675,1.3450001,1.4123633e-05,0.37995735,2.1961885849358858
2008-11-15,15.875,63.625,-0.8796719,11.9877,1.41088e-05,0.3914649,2.03207786263967
2008-11-16,15.875,63.625,-5.492482,0.021693861,1.40791335e-05,0.38429976,1.8679671403434541
2008-11-17,15.875,63.625,-4.4922137,0.55721587,1.40791335e-05,0.3781472,1.8874678062275052
2008-11-18,15.875,63.625,-4.283206,1.350243,1.40791335e-05,0.3764051,1.9069684721115563
2008-11-19,15.875,63.625,-5.403655,0.98129314,1.40791335e-05,0.37343425,1.9264691379956074
2008-11-20,15.875,63.625,-6.0496125,1.0127093,1.40791335e-05,0.36819106,1.9459698038796582
2008-11-21,15.875,63.625,-4.2971215,1.6021261,1.40791335e-05,0.36532965,1.9654704697637093
2008-11-22,15.875,63.625,-3.2793174,1.4739863,1.40791335e-05,0.3631412,1.9849711356477604
2008-11-23,15.875,63.625,-1.8409307,0.3128246,1.40791335e-05,0.35905474,2.0044718015318117
2008-11-24,15.875,63.625,-2.1498096,2.6589305,1.3990134e-05,0.35905734,2.0239724674158626
2008-11-25,15.875,63.625,-3.6338286,0.684728,1.40791335e-05,0.35736895,1.9280735782727048
2008-11-26,15.875,63.625,-5.1518726,2.757359,1.40791335e-05,0.35622972,1.8321746891295467
2008-11-27,15.875,63.625,-1.5357225,12.24855,1.4227467e-05,0.3679512,1.736275799986389
2008-11-28,15.875,63.625,-6.2007236,0.0072106877,1.40791335e-05,0.3623835,1.640376910843231
2008-11-29,15.875,63.625,-2.5801399,3.8224711,1.40791335e-05,0.36951548,1.544478021700073
2008-11-30,15.875,63.625,-0.49112955,10.948311,1.3990134e-05,0.37147436,1.4485791325569153
2008-12-01,15.875,63.625,-0.6443171,0.33938828,1.4015818e-05,0.37101224,1.3526802434137575
2008-12-02,15.875,63.625,-0.5950555,4.0066586,1.3938953e-05,0.37529403,1.2567813542705994
2008-12-03,15.875,63.625,-0.46794623,9.864493,1.3843952e-05,0.38215405,1.2770291801576537
